State,County,LifeExpectancy,LifeExpectancyStandardError
Kentucky,Webster County,74.80000000000001,1.37945
Kentucky,Whitley County,72.50118339339966,1.6248790295317805
Kentucky,Wolfe County,75.45,1.6069
Kentucky,Woodford County,77.3125,1.9498
Louisiana,Acadia Parish,74.76745559559977,1.4424526863545204
Louisiana,Allen Parish,76.2,1.60858
Louisiana,Ascension Parish,78.39353336765694,1.991602302589589
Louisiana,Assumption Parish,76.75,2.16595
Louisiana,Avoyelles Parish,75.08994079413303,1.6835369151393607
Louisiana,Beauregard Parish,75.0,1.250714285714286
Louisiana,Bienville Parish,74.03999999999999,1.55838
Louisiana,Bossier Parish,76.28224850669079,1.6649469198297384
Louisiana,Caddo Parish,74.50356877252487,1.7196077610744178
Louisiana,Calcasieu Parish,74.75973639639982,1.6988794706536985
Louisiana,Caldwell Parish,74.33333333333333,1.9736666666666665
Louisiana,Cameron Parish,78.26982238239908,1.5062774120847482
Louisiana,Catahoula Parish,72.86666666666666,1.4918000000000002
Louisiana,Claiborne Parish,75.7,1.6677199999999999
Louisiana,Concordia Parish,73.16,1.6307000000000003
Louisiana,De Soto Parish,73.81428571428572,1.7156714285714287
Louisiana,East Baton Rouge Parish,75.36526237629532,1.8297375499869204
Louisiana,East Carroll Parish,72.13648904906574,1.903044078751415
Louisiana,East Feliciana Parish,76.0,1.3395800000000002
Louisiana,Evangeline Parish,75.2,2.0687125
Louisiana,Franklin Parish,73.73333333333333,1.7311833333333333
Louisiana,Grant Parish,74.34,1.58874
Louisiana,Iberia Parish,75.51368339339966,1.5702415295317806
Louisiana,Iberville Parish,74.02857142857144,1.5102571428571427
Louisiana,Jackson Parish,75.28,1.33616
Louisiana,Jefferson Davis Parish,74.75714285714285,1.4462714285714287
Louisiana,Jefferson Parish,76.45500160885649,1.8837747254038442
Louisiana,La Salle Parish,77.8,1.5484666666666669
Louisiana,Lafayette Parish,77.84550704379495,1.7963114748261737
Louisiana,Lafourche Parish,75.90118339339965,1.7519040295317805
Louisiana,Lincoln Parish,77.40094671471972,1.7423732236254246
Louisiana,Livingston Parish,76.30699613496438,1.6511802630887347
Louisiana,Madison Parish,71.4,1.88936
Louisiana,Morehouse Parish,71.6875,1.8547875
Louisiana,Natchitoches Parish,76.41216301635524,1.9135924706949163
Louisiana,Orleans Parish,75.7756159006549,2.2534597010600415
Louisiana,Ouachita Parish,74.62523667867993,1.960318305906356
Louisiana,Plaquemines Parish,75.64760016017686,2.060477412084748
Louisiana,Pointe Coupee Parish,76.93333333333334,1.9807499999999998
Louisiana,Rapides Parish,75.20389095277551,1.7439059608715979
Louisiana,Red River Parish,74.3,1.26905
Louisiana,Richland Parish,74.48333333333333,1.6289333333333333
Louisiana,Sabine Parish,75.07142857142857,1.576385714285714
Louisiana,St. Bernard Parish,75.41877047715495,1.989296052500943
Louisiana,St. Charles Parish,76.96995901132286,1.887148633558019
Louisiana,St. Helena Parish,74.75,1.61625
Louisiana,St. James Parish,76.51428571428572,1.9149
Louisiana,St. John the Baptist Parish,74.99090909090908,2.0065454545454546
Louisiana,St. Landry Parish,74.67368421052632,1.7306315789473683
Louisiana,St. Martin Parish,75.46363636363637,1.5814
Louisiana,St. Mary Parish,74.25938042042337,1.6489548374267202
Louisiana,St. Tammany Parish,77.6755194357206,1.5464665390993309
Louisiana,Tangipahoa Parish,74.69500000000001,1.6987850000000002
Louisiana,Tensas Parish,79.60315571573241,2.429210745418082
Louisiana,Terrebonne Parish,74.98722428610884,1.8303347487503858
Louisiana,Union Parish,73.68333333333334,1.4984833333333334
Louisiana,Vermilion Parish,76.59303593439978,1.5018947874041726
Louisiana,Vernon Parish,77.15315571573241,1.5973440787514148
Louisiana,Washington Parish,73.67358792247248,1.5486665669322042
Louisiana,Webster Parish,75.08181818181818,2.0320181818181817
Louisiana,West Baton Rouge Parish,76.62,1.7441400000000002
Louisiana,West Carroll Parish,75.46666666666667,1.1834
Louisiana,West Feliciana Parish,77.53648904906574,1.7279774120847484
Louisiana,Winn Parish,73.95,1.555325
Maine,Androscoggin County,77.12992387817103,2.041615319464892
Maine,Aroostook County,77.85574452453288,1.9317137060423741
Maine,Cumberland County,79.78229262337861,2.0185669676873275
Maine,Franklin County,78.20210381048827,1.7829293858342767
Maine,Hancock County,79.67882968302192,1.8811369151393604
Maine,Kennebec County,77.86865811101909,1.9034321518955721
Maine,Knox County,78.70258194923561,1.626117882614794
Maine,Lincoln County,78.80284014415918,1.6508996708762733
Maine,Oxford County,78.74396092564625,1.991762422427719
Maine,Penobscot County,77.41313344824282,1.9069664043216672
Maine,Piscataquis County,77.24105018019897,1.8060745885953418
Maine,Sagadahoc County,79.53543714382161,1.7450293858342765
Maine,Somerset County,76.96049420244657,1.974464512280161
Maine,Waldo County,78.8875,1.4942250000000001
Maine,Washington County,76.62992387817103,1.8072188908934634
Maine,York County,78.9237984677458,1.9363306802447307
Maryland,Allegany County,76.32173913043479,1.5437304347826086
Maryland,Anne Arundel County,78.82357844931026,1.7989967418098471
Maryland,Baltimore County,78.09025049423535,1.751849003902107
Maryland,Baltimore city,73.56644671471972,1.9915907236254244
Maryland,Calvert County,80.61102458669458,2.0291174861186447
Maryland,Caroline County,75.83333333333333,1.6204666666666665
Maryland,Carroll County,78.48182808282098,1.735585058848796
Maryland,Cecil County,76.76365616564196,1.6619595913818024
Maryland,Charles County,79.58125594498047,2.0350698216938223
Maryland,Dorchester County,77.68094671471972,1.5847632236254243
Maryland,Frederick County,79.95456395805888,1.8968556837502089
Maryland,Garrett County,78.01428571428572,1.5093857142857143
Maryland,Harford County,78.75889127865234,1.8044683055706223
Maryland,Howard County,81.64562667540358,2.1059296770228046
Maryland,Kent County,78.76824452453288,1.6069887060423742
Maryland,Montgomery County,82.68484654515329,2.139458528110761
Maryland,Prince George's County,79.50169912224564,2.1222237626264975
Maryland,Queen Anne's County,78.98774296011369,1.9085140506259095
Maryland,Somerset County,75.72736678679931,1.6976955590635612
Maryland,St. Mary's County,80.47882968302191,2.0656591373615827
Maryland,Talbot County,80.0008606497452,1.7342483851140222
Maryland,Washington County,76.35713754504974,1.5693717721488354
Maryland,Wicomico County,76.9421052631579,1.7001052631578948
Maryland,Worcester County,77.9781412612701,1.8158762769860433
Massachusetts,Barnstable County,80.20450531374006,1.7270033932899205
Massachusetts,Berkshire County,80.20280684992814,1.8616777496475447
Massachusetts,Bristol County,78.48284022689515,1.767497848769976
Massachusetts,Dukes County,80.68189342943944,1.7266264472508488
Massachusetts,Essex County,80.5358151447165,1.8221339199080795
Massachusetts,Franklin County,80.87777777777778,1.67285
Massachusetts,Hampden County,78.60503819703295,1.7268083929369755
Massachusetts,Hampshire County,80.97684083417724,1.7436646014938808
Massachusetts,Middlesex County,81.55293251591435,1.8100353814703127
Massachusetts,Nantucket County,80.66982238239908,1.8309607454180814
Massachusetts,Norfolk County,81.4147610330338,1.6735243420962191
Massachusetts,Plymouth County,79.82451224928295,1.785278790990435
Massachusetts,Suffolk County,79.38468171509021,2.104956707208104
Massachusetts,Worcester County,79.6857953655999,1.7461325198693343
Michigan,Alcona County,77.08648904906575,1.5599274120847484
Michigan,Alger County,80.47736678679931,1.9120830590635611
Michigan,Allegan County,79.47675737177578,1.6463385789003397
Michigan,Alpena County,77.36094671471972,1.8103332236254246
Michigan,Antrim County,79.85118339339965,1.7644165295317806
Michigan,Arenac County,77.37413347062777,1.62779492464407
Michigan,Baraga County,76.90315571573241,1.2813440787514148
Michigan,Barry County,79.36363636363636,1.4010636363636364
Michigan,Bay County,77.07072100545174,1.4581382309723794
Michigan,Benzie County,78.63491119119954,1.487855372709041
Michigan,Berrien County,76.89222314886518,1.72048907086752
Michigan,Branch County,77.19166666666666,1.3789999999999998
Michigan,Calhoun County,76.37228036652293,1.6007657557053458
Michigan,Cass County,77.87272727272727,1.3191
Michigan,Charlevoix County,79.16563816388532,1.7753688908934635
Michigan,Cheboygan County,79.0677185719108,1.7360369151393606
Michigan,Chippewa County,78.14045848349915,1.8144038238294515
Michigan,Clare County,75.47358792247248,1.6806029305685677
Michigan,Clinton County,79.75540610429066,1.634307476023113
Michigan,Crawford County,78.22189342943945,1.838726447250849
Michigan,Delta County,79.63222571495342,1.8202203440391145
Michigan,Dickinson County,79.89999999999999,1.616357142857143
Michigan,Eaton County,78.79319525525705,1.60459043700908
Michigan,Emmet County,79.67988158826604,1.50346271916761
Michigan,Genesee County,75.56269928065929,1.8266067697332131
Michigan,Gladwin County,76.4,1.549211111111111
Michigan,Gogebic County,77.52618339339965,1.5502290295317807
Michigan,Grand Traverse County,79.86526277336455,1.3857254256620144
Michigan,Gratiot County,78.13094671471973,1.2781532236254245
Michigan,Hillsdale County,77.63333333333334,1.2798833333333333
Michigan,Houghton County,78.68491119119953,1.4758303727090407
Michigan,Huron County,77.96372318781475,1.4343535929817486
Michigan,Ingham County,78.03567090054253,1.7654968484578384
Michigan,Ionia County,78.51611285747671,1.5408409412503266
Michigan,Iosco County,76.50189342943945,1.865946447250849
Michigan,Iron County,81.36,2.03498
Michigan,Isabella County,78.4145956196263,1.550957631500566
Michigan,Jackson County,77.15024913545255,1.4421797956909013
Michigan,Kalamazoo County,78.87276027606993,1.5920993189696706
Michigan,Kalkaska County,76.74,1.47152
Michigan,Kent County,79.6152135604374,1.8773926654786814
Michigan,Keweenaw County,79.77297809813149,1.8356214908361632
Michigan,Lake County,78.35,1.6944750000000002
Michigan,Lapeer County,78.01745559559977,1.5089360196878536
Michigan,Leelanau County,81.43127632777065,1.5719377817869271
Michigan,Lenawee County,77.94782608695652,1.503682608695652
Michigan,Livingston County,79.27111259981622,1.8991201466396226
Michigan,Luce County,79.90473357359862,1.7681911181271224
Michigan,Mackinac County,81.33491119119954,2.060988706042374
Michigan,Macomb County,77.19088973692887,1.7154618390382728
Michigan,Manistee County,77.88189342943944,1.527426447250849
Michigan,Marquette County,78.87313605766367,1.8512198683505092
Michigan,Mason County,78.00105190524414,1.3733591373615828
Michigan,Mecosta County,77.8926303903995,1.5492967702280445
Michigan,Menominee County,81.68868339339966,1.8625040295317805
Michigan,Midland County,79.84210526315789,1.7664684210526316
Michigan,Missaukee County,78.1,1.17685
Michigan,Monroe County,77.13357608069737,1.6523854419552368
Michigan,Montcalm County,78.68461538461538,1.2781923076923076
Michigan,Montmorency County,76.56,2.0414000000000003
Michigan,Muskegon County,76.98859225923714,1.5580449357268429
Michigan,Newaygo County,78.05454545454546,1.2652272727272729
Michigan,Oakland County,78.93619094692532,1.808717903276803
Michigan,Oceana County,79.00236678679931,1.5535955590635613
Michigan,Ogemaw County,75.97142857142856,1.4996142857142856
Michigan,Ontonagon County,80.05236678679931,1.9253580590635613
Michigan,Osceola County,78.3,1.23165
Michigan,Oscoda County,76.5,2.08836
Michigan,Otsego County,78.46666666666667,1.4525666666666668
Michigan,Ottawa County,80.82274817484429,1.7487166057178285
Michigan,Presque Isle County,77.88706673531388,1.6910760337506063
Michigan,Roscommon County,76.71189342943946,1.7475164472508489
Michigan,Saginaw County,76.40892857142856,1.866925
Michigan,Sanilac County,78.7007282420921,1.3986409412503265
Michigan,Schoolcraft County,79.2773667867993,1.4591330590635612
Michigan,Shiawassee County,77.36470588235295,1.451894117647059
Michigan,St. Clair County,76.30456802883184,1.7299679341752547
Michigan,St. Joseph County,76.62941176470588,1.516635294117647
Michigan,Tuscola County,78.22210479622836,1.3841308740181604
Michigan,Van Buren County,78.31309169669983,1.4430270147658903
Michigan,Washtenaw County,79.33289342943945,1.874088447250849
Michigan,Wayne County,74.80919917036964,1.9490433273223953
Michigan,Wexford County,77.0875,1.5658125
Minnesota,Aitkin County,79.48333333333333,1.4230666666666665
Minnesota,Anoka County,80.0079132877492,2.2099625712954873
Minnesota,Becker County,80.35,1.7815
Minnesota,Beltrami County,78.71000000000001,1.73839
Minnesota,Benton County,79.71111111111111,1.608688888888889
Minnesota,Big Stone County,78.23333333333333,1.2049333333333332
Minnesota,Blue Earth County,80.24434169669983,1.8277957647658902
Minnesota,Brown County,81.3125,1.6682125
Minnesota,Carlton County,77.81428571428572,1.2216714285714285
Minnesota,Carver County,81.94310180496812,2.009324445921499
Minnesota,Cass County,79.76,1.70522
Minnesota,Chippewa County,80.075,1.8069
Minnesota,Chisago County,80.28,1.55923
Minnesota,Clay County,79.89230769230768,1.785523076923077
Minnesota,Clearwater County,79.16666666666667,1.4493
Minnesota,Cook County,80.36982238239908,1.788944078751415
Minnesota,Cottonwood County,80.0,1.769475
Minnesota,Crow Wing County,80.225,1.7515625
Minnesota,Dakota County,80.55839300774723,1.9973827492765392
Minnesota,Dodge County,81.67999999999999,1.5632199999999998
Minnesota,Douglas County,81.73333333333333,1.7741444444444445
Minnesota,Faribault County,81.2,1.82965
Minnesota,Fillmore County,82.53333333333333,1.3586333333333334
Minnesota,Freeborn County,81.61,1.93481
Minnesota,Goodhue County,80.83,1.20838
Minnesota,Grant County,84.9,1.9085
Minnesota,Hennepin County,80.15229658421381,2.0063170766098866
Minnesota,Houston County,82.88,1.58462
Minnesota,Hubbard County,82.17142857142858,1.837842857142857
Minnesota,Isanti County,80.9125,1.7257250000000002
Minnesota,Itasca County,79.89090909090909,1.6800909090909089
Minnesota,Jackson County,84.75,2.036975
Minnesota,Kanabec County,80.225,1.4772750000000001
Minnesota,Kandiyohi County,81.425,1.4976916666666666
Minnesota,Kittson County,79.95,1.3961999999999999
Minnesota,Koochiching County,78.75,1.788075
Minnesota,Lac qui Parle County,79.16666666666667,1.1493666666666666
Minnesota,Lake County,79.35236678679931,1.5764080590635612
Minnesota,Lake of the Woods County,83.35,2.7872
Minnesota,Le Sueur County,81.35000000000001,1.5489333333333333
Minnesota,Lincoln County,81.3,1.3723999999999998
Minnesota,Lyon County,80.02857142857142,1.3438571428571429
Minnesota,Mahnomen County,77.19999999999999,2.2001999999999997
Minnesota,Marshall County,85.35,2.51005
Minnesota,Martin County,81.3,1.8519333333333332
Minnesota,McLeod County,82.18571428571428,1.612842857142857
Minnesota,Meeker County,80.66666666666667,1.2021
Minnesota,Mille Lacs County,77.42857142857143,1.4716428571428573
Minnesota,Morrison County,81.975,1.8053875000000001
Minnesota,Mower County,80.72727272727273,1.4513454545454545
Minnesota,Murray County,81.39999999999999,2.0098333333333334
Minnesota,Nicollet County,81.60000000000001,1.7722285714285715
Minnesota,Nobles County,82.08333333333333,1.6386333333333332
Minnesota,Norman County,78.16666666666667,1.4684
Minnesota,Olmsted County,81.3,1.9500606060606063
Minnesota,Otter Tail County,80.97647058823529,1.566641176470588
Minnesota,Pennington County,80.02000000000001,1.89166
Minnesota,Pine County,79.6875,1.521825
Minnesota,Pipestone County,80.06,1.74956
Minnesota,Polk County,78.39,1.68033
Minnesota,Pope County,82.45,1.969725
Minnesota,Ramsey County,79.47128664255752,1.9430447128013117
Minnesota,Red Lake County,80.80000000000001,1.8719
Minnesota,Redwood County,80.68333333333334,1.6405833333333335
Minnesota,Renville County,78.61666666666666,1.2540833333333332
Minnesota,Rice County,81.32307692307693,1.8378384615384615
Minnesota,Rock County,78.73333333333333,1.0212666666666668
Minnesota,Roseau County,82.32000000000001,2.14742
Minnesota,Scott County,80.80952380952381,1.7251285714285713
Minnesota,Sherburne County,80.73636363636363,1.947381818181818
Minnesota,Sibley County,80.825,1.343975
Minnesota,St. Louis County,78.2532279109012,1.8114809799071598
Minnesota,Stearns County,81.67306669980671,1.8517091197416722
Minnesota,Steele County,82.6125,1.8532125
Minnesota,Stevens County,83.66666666666667,1.8725666666666667
Minnesota,Swift County,83.67500000000001,2.10695
Minnesota,Todd County,81.5125,1.5864500000000001
Minnesota,Traverse County,78.0,1.71185
Minnesota,Wabasha County,82.25,1.5216
Minnesota,Wadena County,77.86666666666667,1.1435000000000002
Minnesota,Waseca County,81.1,1.5252599999999998
Minnesota,Washington County,81.70637868588788,2.13512728945017
Minnesota,Watonwan County,81.76666666666667,1.4524333333333335
Minnesota,Wilkin County,80.4,1.6016499999999998
Minnesota,Winona County,80.65094671471972,1.4920132236254244
Minnesota,Wright County,81.05938042042337,1.5217842491914262
Minnesota,Yellow Medicine County,80.825,1.73275
Mississippi,Adams County,73.14444444444445,1.7821666666666667
Mississippi,Alcorn County,74.47278102102817,1.4412760337506063
Mississippi,Amite County,77.89999999999999,2.0949666666666666
Mississippi,Attala County,76.88333333333334,2.1434833333333336
Mississippi,Benton County,73.0,1.9875
Mississippi,Bolivar County,74.7375,1.5672625
Mississippi,Calhoun County,75.97999999999999,1.50438
Mississippi,Carroll County,76.35,1.3411
Mississippi,Chickasaw County,76.225,1.5256750000000001
Mississippi,Choctaw County,73.8,1.6137
Mississippi,Claiborne County,74.60000000000001,1.9972666666666667
Mississippi,Clarke County,73.075,1.521325
Mississippi,Clay County,75.22189342943946,1.5084664472508489
Mississippi,Coahoma County,74.41428571428571,1.7647
Mississippi,Copiah County,74.0,1.9119833333333334
Mississippi,Covington County,74.9,1.4399250000000001
Mississippi,DeSoto County,76.73030303030303,1.8748333333333334
Mississippi,Forrest County,74.20055689101162,1.9994842491914264
Mississippi,Franklin County,74.69999999999999,1.5369
Mississippi,George County,74.8,1.57876
Mississippi,Greene County,73.05,1.08005
Mississippi,Grenada County,73.28,1.92048
Mississippi,Hancock County,76.52618339339965,1.6932290295317807
Mississippi,Harrison County,74.68819136702572,1.8126759438592495
Mississippi,Hinds County,75.33184169669983,2.0256770147658902
Mississippi,Holmes County,73.62,1.6755600000000002
Mississippi,Humphreys County,77.06666666666666,2.5246666666666666
Mississippi,Issaquena County,72.2,1.4165
Mississippi,Itawamba County,74.96000000000001,1.5481200000000002
Mississippi,Jackson County,75.67059778399953,1.731967626940387
Mississippi,Jasper County,74.575,1.62885
Mississippi,Jefferson County,76.15,2.53245
Mississippi,Jefferson Davis County,74.46666666666667,1.890666666666667
Mississippi,Jones County,75.48639051051408,1.5734094454467318
Mississippi,Kemper County,75.85,1.3594
Mississippi,Lafayette County,77.92094671471973,2.3059532236254245
Mississippi,Lamar County,76.3125,1.4775125
Mississippi,Lauderdale County,74.63734037616827,1.8230595913818022
Mississippi,Lawrence County,73.63333333333333,1.4624666666666666
Mississippi,Leake County,73.94,1.49108
Mississippi,Lee County,77.42155090248407,1.9357069598028551
Mississippi,Leflore County,72.6875,1.6002
Mississippi,Lincoln County,73.26666666666667,1.3656
Mississippi,Lowndes County,76.22210479622836,1.6530665883038747
Mississippi,Madison County,78.76711748319987,2.0931777255359165
Mississippi,Marion County,71.64999999999999,1.67835
Mississippi,Marshall County,74.73491119119954,1.5850553727090408
Mississippi,Monroe County,75.8111111111111,1.8524333333333334
Mississippi,Montgomery County,73.03333333333335,1.7606666666666666
Mississippi,Neshoba County,72.68571428571428,1.3808
Mississippi,Newton County,73.56,1.40086
Mississippi,Noxubee County,76.89999999999999,1.9625666666666666
Mississippi,Oktibbeha County,77.5625,1.9493125
Mississippi,Panola County,73.26666666666667,1.5546333333333333
Mississippi,Pearl River County,74.5,1.4914444444444444
Mississippi,Perry County,74.16666666666667,1.7867333333333335
Mississippi,Pike County,73.05,1.448175
Mississippi,Pontotoc County,77.86824452453287,1.840788706042374
Mississippi,Prentiss County,76.46000000000001,2.1235
Mississippi,Quitman County,72.10000000000001,1.8251666666666664
Mississippi,Rankin County,77.78253338672563,1.7886480262504716
Mississippi,Scott County,74.11666666666666,1.849516666666667
Mississippi,Sharkey County,73.45,1.7675999999999998
Mississippi,Simpson County,74.78189342943945,1.596786447250849
Mississippi,Smith County,79.2,1.6201666666666668
Mississippi,Stone County,74.10000000000001,1.6477666666666666
Mississippi,Sunflower County,73.60000000000001,1.919442857142857
Mississippi,Tallahatchie County,70.85,2.037325
Mississippi,Tate County,75.5,1.46288
Mississippi,Tippah County,73.55,1.5658
Mississippi,Tishomingo County,74.6523667867993,1.8955080590635611
Mississippi,Tunica County,74.60315571573241,1.686944078751415
Mississippi,Union County,76.01666666666667,2.0153833333333333
Mississippi,Walthall County,73.10000000000001,1.4907666666666668
Mississippi,Warren County,74.21666666666667,1.8896916666666668
Mississippi,Washington County,72.26842105263158,1.929863157894737
Mississippi,Wayne County,74.625,1.9579749999999998
Mississippi,Webster County,75.10000000000001,1.2471333333333334
Mississippi,Wilkinson County,74.4,1.57585
Mississippi,Winston County,75.5,2.07852
Mississippi,Yalobusha County,73.26666666666667,1.6330666666666664
Mississippi,Yazoo County,73.5,1.7125166666666667
Missouri,Adair County,77.88841918491349,1.8953806389297843
Missouri,Andrew County,79.675,1.674125
Missouri,Atchison County,76.94999999999999,1.1860499999999998
Missouri,Audrain County,77.12857142857142,1.3809714285714285
Missouri,Barry County,76.77142857142857,1.581
Missouri,Barton County,77.60000000000001,1.3431
Missouri,Bates County,78.9,1.8168250000000001
Missouri,Benton County,75.61666666666666,1.5044166666666667
Missouri,Bollinger County,73.9,0.9512
Missouri,Boone County,79.23988975459254,1.7935446006043265
Missouri,Buchanan County,75.324,1.695324
Missouri,Butler County,72.56,1.54594
Missouri,Caldwell County,75.6,1.3593
Missouri,Callaway County,77.5875,1.816
Missouri,Camden County,79.50909090909092,2.163781818181818
Missouri,Cape Girardeau County,77.60743339339966,1.5948415295317806
Missouri,Carroll County,77.36666666666666,1.3110666666666668
Missouri,Carter County,75.94999999999999,1.6846
Missouri,Cass County,78.03547335735986,1.5598466118127123
Missouri,Cedar County,74.89999999999999,1.5705333333333333
Missouri,Chariton County,78.73333333333333,2.0220333333333333
Missouri,Christian County,79.11428571428571,1.5536714285714286
Missouri,Clark County,76.86666666666667,1.5135666666666665
Missouri,Clay County,78.41179396123624,1.755601465284284
Missouri,Clinton County,76.75,1.225775
Missouri,Cole County,77.6,1.5296266666666667
Missouri,Cooper County,76.82000000000001,1.58444
Missouri,Crawford County,75.68491119119953,1.7116053727090408
Missouri,Dade County,77.25,1.1899
Missouri,Dallas County,77.13333333333334,1.3262333333333334
Missouri,Daviess County,76.0,0.8594999999999999
Missouri,DeKalb County,79.15,1.42295
Missouri,Dent County,75.4,2.210075
Missouri,Douglas County,74.8,0.8778333333333332
Missouri,Dunklin County,73.17999999999999,1.62724
Missouri,Franklin County,77.09411764705882,1.4796588235294117
Missouri,Gasconade County,77.08189342943945,1.5643464472508488
Missouri,Gentry County,78.35,0.8635
Missouri,Greene County,77.1377075578837,1.6947762733067253
Missouri,Grundy County,78.175,2.188375
Missouri,Harrison County,77.13333333333334,1.6745
Missouri,Henry County,74.95,1.31645
Missouri,Hickory County,82.2,2.3042666666666665
Missouri,Holt County,76.8,1.6652333333333333
Missouri,Howard County,78.5,1.3024666666666667
Missouri,Howell County,75.6375,1.6484125
Missouri,Iron County,76.12736678679931,1.902183059063561
Missouri,Jackson County,76.06642082605796,1.9136735750444607
Missouri,Jasper County,75.7,1.4001045454545453
Missouri,Jefferson County,76.51213017017137,1.5288221961012913
Missouri,Johnson County,77.7677185719108,1.6833480262504716
Missouri,Knox County,77.35,1.3433
Missouri,Laclede County,75.71666666666667,1.532
Missouri,Lafayette County,77.05714285714285,1.3818142857142859
Missouri,Lawrence County,76.55714285714285,1.2742
Missouri,Lewis County,77.07499999999999,1.585525
Missouri,Lincoln County,76.62857142857142,1.2977857142857143
Missouri,Linn County,76.53999999999999,1.2892199999999998
Missouri,Livingston County,77.96189342943946,1.801886447250849
Missouri,Macon County,77.32000000000001,1.5732
Missouri,Madison County,75.53648904906574,1.5188440787514148
Missouri,Maries County,79.2,1.9004666666666665
Missouri,Marion County,76.775,1.6230250000000002
Missouri,McDonald County,76.775,1.4997
Missouri,Mercer County,76.35,1.25195
Missouri,Miller County,76.5,1.61282
Missouri,Mississippi County,75.65,1.855925
Missouri,Moniteau County,77.85,1.51525
Missouri,Monroe County,80.63333333333333,1.5919666666666668
Missouri,Montgomery County,76.475,1.886675
Missouri,Morgan County,75.35999999999999,1.69072
Missouri,New Madrid County,77.18491119119953,1.7870887060423744
Missouri,Newton County,76.33333333333333,1.4532999999999998
Missouri,Nodaway County,77.46000000000001,1.44578
Missouri,Oregon County,75.10000000000001,0.8935333333333334
Missouri,Osage County,78.825,1.758475
Missouri,Ozark County,81.15,2.0492
Missouri,Pemiscot County,72.85000000000001,1.9268333333333334
Missouri,Perry County,81.38,2.45968
Missouri,Pettis County,77.80909090909091,1.6955
Missouri,Phelps County,77.03,1.6175899999999999
Missouri,Pike County,76.4,1.4028
Missouri,Platte County,79.4264200720796,1.6622798354381367
Missouri,Polk County,77.85,1.398275
Missouri,Pulaski County,76.11426682684353,1.926444078751415
Missouri,Putnam County,80.80473357359861,2.234266118127122
Missouri,Ralls County,78.2,1.71
Missouri,Randolph County,75.56666666666666,1.3834833333333334
Missouri,Ray County,77.225,1.569
Missouri,Reynolds County,78.2,1.8192
Missouri,Ripley County,71.875,0.99925
Missouri,Saline County,77.5625,1.9192624999999999
Missouri,Schuyler County,78.1,1.5743999999999998
Missouri,Scotland County,73.55,1.20675
Missouri,Scott County,77.31094671471973,1.8371332236254243
Missouri,Shannon County,76.85,1.22195
Missouri,Shelby County,75.96666666666665,1.6375333333333335
Missouri,St. Charles County,79.89264473790372,1.951845119905171
Missouri,St. Clair County,77.89999999999999,1.8627333333333336
Missouri,St. Francois County,74.10000000000001,1.4268818181818181
Missouri,St. Louis County,78.61143586521396,1.694852552211226
Missouri,St. Louis city,73.81212456910166,2.0963725483612095
Missouri,Ste. Genevieve County,77.375,1.453875
Missouri,Stoddard County,75.35,1.3576625
Missouri,Stone County,77.64999999999999,1.7135166666666668
Missouri,Sullivan County,77.23333333333333,1.9211
Missouri,Taney County,77.03,1.43493
Missouri,Texas County,76.475,1.13255
Missouri,Vernon County,75.93333333333332,1.7996
Missouri,Warren County,79.08,1.6622599999999998
Missouri,Washington County,74.24,1.25776
Missouri,Wayne County,75.1,1.3972
Missouri,Webster County,76.9,1.56785
Missouri,Worth County,77.0,1.7776
Missouri,Wright County,75.175,1.51295
Montana,Beaverhead County,79.8,1.3783
Montana,Big Horn County,77.52000000000001,1.9772199999999998
Montana,Blaine County,77.85236678679931,1.8390580590635612
Montana,Broadwater County,75.30473357359861,1.9554161181271223
Montana,Carbon County,79.5,1.7149
Montana,Carter County,78.7,0.8077
Montana,Cascade County,76.92770305214533,1.6647832834661018
Montana,Chouteau County,81.6,1.80965
Montana,Custer County,76.76666666666667,1.98945
Montana,Daniels County,81.4,1.8258
Montana,Dawson County,80.36666666666667,2.5650333333333335
Montana,Deer Lodge County,76.53333333333333,1.7631666666666668
Montana,Fallon County,79.1,1.4451
Montana,Fergus County,79.55,1.39045
Montana,Flathead County,79.8110245866946,1.8864227492765393
Montana,Gallatin County,80.56038188370871,2.016581668580124
Montana,Garfield County,79.9,2.3143
Montana,Glacier County,75.87736678679931,1.5139830590635612
Montana,Golden Valley County,78.30946714719724,1.8558322362542448
Montana,Granite County,87.0,2.6102
Montana,Hill County,77.93333333333334,1.7901833333333332
Montana,Jefferson County,79.8,2.2381333333333333
Montana,Judith Basin County,82.7,2.8264
Montana,Lake County,79.9375,1.9292125
Montana,Lewis and Clark County,79.27857142857144,1.8586357142857144
Montana,Liberty County,77.9,0.666
Montana,Lincoln County,78.82000000000001,1.97566
Montana,Madison County,84.13333333333333,2.5983
Montana,McCone County,81.8,2.0384
Montana,Meagher County,75.8,1.7427
Montana,Mineral County,77.85,1.6957
Montana,Missoula County,79.05594671471972,1.7513032236254245
Montana,Musselshell County,77.85,2.2469
Montana,Park County,78.46824452453286,1.7291720393757073
Montana,Petroleum County,78.30946714719724,1.8558322362542448
Montana,Phillips County,78.6,1.0227
Montana,Pondera County,78.7,1.11975
Montana,Powder River County,77.9,0.7198
Montana,Powell County,77.95,1.105
Montana,Prairie County,77.9,1.0127
Montana,Ravalli County,80.17,1.95137
Montana,Richland County,78.15,1.4555
Montana,Roosevelt County,75.8,1.2761333333333333
